user_id,timestamp,heart_rate_bpm,hrv_ms,spo2_pct,skin_temp_c
user_001,2024-01-02 02:57:00,48,39.4,98.1,33.72
user_001,2024-01-02 02:58:00,49,61.4,97.1,33.49
user_001,2024-01-02 02:59:00,57,71.2,97.5,33.91
user_001,2024-01-02 03:00:00,54,50.0,96.8,32.84
user_001,2024-01-02 03:01:00,47,46.8,97.1,34.58
user_001,2024-01-02 03:02:00,58,53.3,96.7,33.49
user_001,2024-01-02 03:03:00,51,53.5,97.2,33.01
user_001,2024-01-02 03:04:00,63,77.2,97.9,33.27
user_001,2024-01-02 03:05:00,59,62.4,97.8,33.33
user_001,2024-01-02 03:06:00,52,55.7,98.6,33.74
user_001,2024-01-02 03:07:00,60,23.0,96.4,33.68
user_001,2024-01-02 03:08:00,54,52.4,97.4,33.09
user_001,2024-01-02 03:09:00,58,71.1,97.0,33.07
user_001,2024-01-02 03:10:00,56,54.0,97.6,34.41
user_001,2024-01-02 03:11:00,50,63.2,97.6,33.4
user_001,2024-01-02 03:12:00,51,58.6,96.8,32.54
user_001,2024-01-02 03:13:00,59,47.4,97.7,33.75
user_001,2024-01-02 03:14:00,52,71.3,97.4,32.83
user_001,2024-01-02 03:15:00,52,56.3,98.6,33.35
user_001,2024-01-02 03:16:00,49,48.2,96.3,33.18
user_001,2024-01-02 03:17:00,56,53.4,97.0,33.04
user_001,2024-01-02 03:18:00,64,65.1,98.5,33.37
user_001,2024-01-02 03:19:00,49,40.5,97.7,33.56
user_001,2024-01-02 03:20:00,54,56.5,96.8,33.82
user_001,2024-01-02 03:21:00,61,52.4,97.4,33.53
user_001,2024-01-02 03:22:00,53,38.7,96.0,33.68
user_001,2024-01-02 03:23:00,56,60.9,98.0,33.87
user_001,2024-01-02 03:24:00,49,57.9,96.8,33.34
user_001,2024-01-02 03:25:00,56,62.0,97.5,35.2
user_001,2024-01-02 03:26:00,53,65.5,97.6,33.54
user_001,2024-01-02 03:27:00,59,51.7,97.3,33.8
user_001,2024-01-02 03:28:00,60,46.4,95.4,33.32
user_001,2024-01-02 03:29:00,67,35.7,97.2,32.83
user_001,2024-01-02 03:30:00,57,46.5,95.5,32.8
user_001,2024-01-02 03:31:00,56,53.3,98.8,33.55
user_001,2024-01-02 03:32:00,55,43.9,97.3,32.54
user_001,2024-01-02 03:33:00,52,60.2,96.8,33.39
user_001,2024-01-02 03:34:00,56,44.2,95.8,33.17
user_001,2024-01-02 03:35:00,52,36.8,98.0,34.17
user_001,2024-01-02 03:36:00,55,47.7,97.8,33.32
user_001,2024-01-02 03:37:00,60,53.8,97.3,32.9
user_001,2024-01-02 03:38:00,49,42.7,97.4,32.85
user_001,2024-01-02 03:39:00,60,43.1,96.8,33.26
user_001,2024-01-02 03:40:00,60,45.7,96.9,33.05
user_001,2024-01-02 03:41:00,53,49.1,98.5,33.73
user_001,2024-01-02 03:42:00,43,60.1,97.2,33.67
user_001,2024-01-02 03:43:00,51,61.1,97.8,33.67
user_001,2024-01-02 03:44:00,60,47.3,97.2,33.62
user_001,2024-01-02 03:45:00,54,43.4,97.3,33.17
user_001,2024-01-02 03:46:00,49,56.7,99.2,33.81
user_001,2024-01-02 03:47:00,51,59.9,98.6,32.86
user_001,2024-01-02 03:48:00,58,68.7,98.1,33.76
user_001,2024-01-02 03:49:00,57,64.4,97.4,33.53
user_001,2024-01-02 03:50:00,53,41.5,98.1,33.82
user_001,2024-01-02 03:51:00,52,53.0,96.1,33.33
user_001,2024-01-02 03:52:00,52,59.0,97.4,33.29
user_001,2024-01-02 03:53:00,49,46.8,96.9,33.22
user_001,2024-01-02 03:54:00,62,47.9,98.1,33.32
user_001,2024-01-02 03:55:00,52,61.1,98.1,33.74
user_001,2024-01-02 03:56:00,60,54.5,98.4,33.14
user_001,2024-01-02 03:57:00,61,51.7,97.4,33.49
user_001,2024-01-02 03:58:00,59,45.8,97.4,33.17
user_001,2024-01-02 03:59:00,52,39.9,98.0,34.32
user_001,2024-01-02 04:00:00,59,49.2,98.5,33.24
user_001,2024-01-02 04:01:00,57,52.0,96.4,34.74
user_001,2024-01-02 04:02:00,52,39.7,97.4,33.99
user_001,2024-01-02 04:03:00,59,52.8,95.7,34.04
user_001,2024-01-02 04:04:00,51,58.6,98.3,33.04
user_001,2024-01-02 04:05:00,63,44.2,96.9,34.02
user_001,2024-01-02 04:06:00,55,57.5,97.8,33.11
user_001,2024-01-02 04:07:00,58,55.4,96.4,33.61
user_001,2024-01-02 04:08:00,58,49.6,97.4,33.65
user_001,2024-01-02 04:09:00,56,49.0,97.1,33.87
user_001,2024-01-02 04:10:00,60,48.7,96.9,33.96
user_001,2024-01-02 04:11:00,55,44.9,98.3,33.49
user_001,2024-01-02 04:12:00,61,55.1,96.8,33.39
user_001,2024-01-02 04:13:00,50,46.5,98.5,34.12
user_001,2024-01-02 04:14:00,58,44.8,98.8,33.07
user_001,2024-01-02 04:15:00,67,54.9,97.1,33.81
user_001,2024-01-02 04:16:00,52,52.0,98.9,33.36
user_001,2024-01-02 04:17:00,54,54.4,98.2,33.45
user_001,2024-01-02 04:18:00,60,34.9,99.3,33.73
user_001,2024-01-02 04:19:00,58,47.4,98.9,33.15
user_001,2024-01-02 04:20:00,59,69.1,97.7,34.02
user_001,2024-01-02 04:21:00,59,34.5,98.4,32.89
user_001,2024-01-02 04:22:00,60,69.5,97.3,34.27
user_001,2024-01-02 04:23:00,63,53.7,98.6,33.95
user_001,2024-01-02 04:24:00,59,47.0,96.6,33.58
user_001,2024-01-02 04:25:00,56,51.2,97.2,32.91
user_001,2024-01-02 04:26:00,60,64.3,96.9,33.55
user_001,2024-01-02 04:27:00,66,27.4,97.2,33.79
user_001,2024-01-02 04:28:00,56,67.4,97.2,33.06
user_001,2024-01-02 04:29:00,52,57.1,97.5,33.45
user_001,2024-01-02 04:30:00,63,61.2,98.0,33.82
user_001,2024-01-02 04:31:00,56,35.7,97.6,33.82
user_001,2024-01-02 04:32:00,46,53.9,97.9,33.59
user_001,2024-01-02 04:33:00,61,28.4,96.7,32.91
user_001,2024-01-02 04:34:00,54,65.8,97.0,32.87
user_001,2024-01-02 04:35:00,57,43.1,97.1,32.86
user_001,2024-01-02 04:36:00,59,42.3,97.4,34.37
user_001,2024-01-02 04:37:00,58,33.3,98.5,33.49
user_001,2024-01-02 04:38:00,61,56.1,97.6,33.31
user_001,2024-01-02 04:39:00,55,54.2,96.9,33.55
user_001,2024-01-02 04:40:00,60,44.5,98.0,33.43
user_001,2024-01-02 04:41:00,56,55.8,97.6,33.46
user_001,2024-01-02 04:42:00,61,43.9,97.3,33.99
user_001,2024-01-02 04:43:00,60,34.4,98.6,33.03
user_001,2024-01-02 04:44:00,52,50.8,98.1,33.85
user_001,2024-01-02 04:45:00,62,67.8,97.5,33.18
user_001,2024-01-02 04:46:00,54,63.5,97.4,33.84
user_001,2024-01-02 04:47:00,61,56.3,97.2,32.89
user_001,2024-01-02 04:48:00,59,54.7,96.4,33.03
user_001,2024-01-02 04:49:00,66,46.6,97.3,32.68
user_001,2024-01-02 04:50:00,56,60.6,97.5,34.17
user_001,2024-01-02 04:51:00,55,59.2,96.4,33.78
user_001,2024-01-02 04:52:00,57,52.1,96.6,33.77
user_001,2024-01-02 04:53:00,55,55.5,99.4,33.91
user_001,2024-01-02 04:54:00,61,35.6,98.8,33.28
user_001,2024-01-02 04:55:00,49,50.5,96.9,33.82
user_001,2024-01-02 04:56:00,52,42.5,96.9,34.15
user_001,2024-01-02 04:57:00,52,42.3,97.9,33.04
user_001,2024-01-02 04:58:00,62,56.1,97.2,34.0
user_001,2024-01-02 04:59:00,66,37.6,97.6,34.21
user_001,2024-01-02 05:00:00,60,59.7,97.5,33.67
user_001,2024-01-02 05:01:00,60,62.3,97.1,33.5
user_001,2024-01-02 05:02:00,61,51.1,96.3,33.73
user_001,2024-01-02 05:03:00,66,44.1,96.8,33.4
user_001,2024-01-02 05:04:00,56,63.5,97.2,33.73
user_001,2024-01-02 05:05:00,62,56.9,97.0,33.69
user_001,2024-01-02 05:06:00,65,62.5,96.5,33.91
user_001,2024-01-02 05:07:00,63,40.3,98.8,33.15
user_001,2024-01-02 05:08:00,62,48.8,97.9,33.31
user_001,2024-01-02 05:09:00,66,48.0,97.3,33.77
user_001,2024-01-02 05:10:00,47,58.0,98.0,33.48
user_001,2024-01-02 05:11:00,64,57.0,97.3,35.06
user_001,2024-01-02 05:12:00,57,54.3,99.4,33.17
user_001,2024-01-02 05:13:00,51,68.1,99.8,33.63
user_001,2024-01-02 05:14:00,63,47.4,98.9,33.34
user_001,2024-01-02 05:15:00,67,39.4,98.3,33.7
user_001,2024-01-02 05:16:00,60,45.3,97.2,33.15
user_001,2024-01-02 05:17:00,65,42.6,96.0,33.05
user_001,2024-01-02 05:18:00,69,44.7,98.6,34.04
user_001,2024-01-02 05:19:00,67,47.2,97.1,33.49
user_001,2024-01-02 05:20:00,69,47.0,97.5,33.59
user_001,2024-01-02 05:21:00,64,53.1,97.8,33.98
user_001,2024-01-02 05:22:00,61,47.1,98.0,34.32
user_001,2024-01-02 05:23:00,53,64.6,97.8,33.1
user_001,2024-01-02 05:24:00,59,32.9,96.9,34.18
user_001,2024-01-02 05:25:00,56,30.9,97.4,32.75
user_001,2024-01-02 05:26:00,71,58.7,97.2,33.1
user_001,2024-01-02 05:27:00,60,61.2,98.4,33.64
user_001,2024-01-02 05:28:00,61,64.1,97.2,32.0
user_001,2024-01-02 05:29:00,63,57.5,97.3,32.98
user_001,2024-01-02 05:30:00,61,51.7,97.6,33.57
user_001,2024-01-02 05:31:00,69,46.7,97.3,33.74
user_001,2024-01-02 05:32:00,58,36.6,97.5,32.99
user_001,2024-01-02 05:33:00,62,52.9,96.6,33.16
user_001,2024-01-02 05:34:00,57,38.5,96.6,32.31
user_001,2024-01-02 05:35:00,54,78.5,97.0,33.47
user_001,2024-01-02 05:36:00,58,42.3,97.8,33.9
user_001,2024-01-02 05:37:00,60,51.2,96.8,33.69
user_001,2024-01-02 05:38:00,58,67.7,97.7,32.08
user_001,2024-01-02 05:39:00,57,49.2,98.3,33.48
user_001,2024-01-02 05:40:00,54,50.2,96.3,32.8
user_001,2024-01-02 05:41:00,60,26.1,96.7,33.68
user_001,2024-01-02 05:42:00,53,41.0,96.4,34.71
user_001,2024-01-02 05:43:00,64,56.4,96.4,34.36
user_001,2024-01-02 05:44:00,61,68.4,95.7,33.77
user_001,2024-01-02 05:45:00,53,45.2,97.6,33.38
user_001,2024-01-02 05:46:00,59,54.3,96.8,33.4
user_001,2024-01-02 05:47:00,57,80.0,97.7,33.35
user_001,2024-01-02 05:48:00,62,57.1,98.3,32.75
user_001,2024-01-02 05:49:00,67,59.7,96.7,34.26
user_001,2024-01-02 05:50:00,51,47.0,98.1,33.88
user_001,2024-01-02 05:51:00,61,67.2,98.4,32.55
user_001,2024-01-02 05:52:00,60,45.1,97.0,33.46
user_001,2024-01-02 05:53:00,64,42.1,95.9,33.64
user_001,2024-01-02 05:54:00,62,66.2,96.5,34.38
user_001,2024-01-02 05:55:00,57,46.5,99.5,33.41
user_001,2024-01-02 05:56:00,59,52.3,97.3,34.25
user_001,2024-01-02 05:57:00,57,69.2,98.3,32.9
user_001,2024-01-02 05:58:00,66,41.1,97.5,34.69
user_001,2024-01-02 05:59:00,61,49.3,96.1,32.46
user_001,2024-01-02 06:00:00,74,41.7,97.9,33.24
user_001,2024-01-02 06:01:00,64,47.5,97.0,33.32
user_001,2024-01-02 06:02:00,61,52.1,99.1,32.41
user_001,2024-01-02 06:03:00,57,66.3,96.9,33.38
user_001,2024-01-02 06:04:00,55,69.9,98.9,34.34
user_001,2024-01-02 06:05:00,57,54.5,98.8,33.88
user_001,2024-01-02 06:06:00,66,42.9,96.3,33.34
user_001,2024-01-02 06:07:00,67,56.7,98.1,33.1
user_001,2024-01-02 06:08:00,57,53.0,97.2,32.99
user_001,2024-01-02 06:09:00,69,49.7,98.4,33.63
user_001,2024-01-02 06:10:00,62,41.1,97.8,33.56
user_001,2024-01-02 06:11:00,65,34.3,97.6,33.1
user_001,2024-01-02 06:12:00,73,47.9,97.2,33.83
user_001,2024-01-02 06:13:00,69,38.6,98.0,33.45
user_001,2024-01-02 06:14:00,63,45.8,96.4,34.01
user_001,2024-01-02 06:15:00,60,66.8,98.3,33.33
user_001,2024-01-02 06:16:00,54,53.1,98.2,32.92
user_001,2024-01-02 06:17:00,61,62.8,97.9,33.59
user_001,2024-01-02 06:18:00,63,54.1,96.7,33.56
user_001,2024-01-02 06:19:00,60,57.8,96.7,33.82
user_001,2024-01-02 06:20:00,64,45.3,97.0,33.56
user_001,2024-01-02 06:21:00,65,62.0,96.8,33.16
user_001,2024-01-02 06:22:00,63,54.2,97.7,33.48
user_001,2024-01-02 06:23:00,61,49.1,97.1,33.02
user_001,2024-01-02 06:24:00,65,53.6,97.2,33.22
user_001,2024-01-02 06:25:00,67,42.7,97.1,33.9
user_001,2024-01-02 06:26:00,59,49.4,96.6,33.88
user_001,2024-01-02 06:27:00,72,47.8,97.1,33.86
user_001,2024-01-02 06:28:00,64,45.5,98.4,33.14
user_001,2024-01-02 06:29:00,65,66.1,98.2,33.94
user_001,2024-01-02 06:30:00,68,45.4,97.9,32.65
user_001,2024-01-02 06:31:00,66,71.0,98.7,33.18
user_001,2024-01-02 06:32:00,69,50.0,97.1,33.94
user_001,2024-01-02 06:33:00,66,47.9,97.2,34.01
user_001,2024-01-02 06:34:00,61,46.7,98.3,33.5
user_001,2024-01-02 06:35:00,66,54.4,97.5,34.73
user_001,2024-01-02 06:36:00,59,61.2,96.8,33.63
user_001,2024-01-02 06:37:00,65,25.1,96.5,33.17
user_001,2024-01-02 06:38:00,64,50.8,96.8,32.89
user_001,2024-01-02 06:39:00,63,31.2,98.5,33.42
user_001,2024-01-02 06:40:00,64,60.6,97.7,33.42
user_001,2024-01-02 06:41:00,55,63.5,97.8,33.59
user_001,2024-01-02 06:42:00,62,51.8,97.5,33.72
user_001,2024-01-02 06:43:00,65,52.6,96.9,34.4
user_001,2024-01-02 06:44:00,65,36.2,95.4,33.06
user_001,2024-01-02 06:45:00,59,46.8,96.2,33.23
user_001,2024-01-02 06:46:00,71,42.6,98.5,32.83
user_001,2024-01-02 06:47:00,60,47.5,98.1,33.69
user_001,2024-01-02 06:48:00,69,58.0,98.8,33.1
user_001,2024-01-02 06:49:00,67,62.7,97.7,33.56
user_001,2024-01-02 06:50:00,61,57.8,98.1,33.2
user_001,2024-01-02 06:51:00,73,44.9,96.5,33.28
user_001,2024-01-02 06:52:00,59,44.8,96.2,33.28
user_001,2024-01-02 06:53:00,69,50.2,98.4,33.86
user_001,2024-01-02 06:54:00,70,52.0,97.7,34.37
user_001,2024-01-02 06:55:00,61,49.5,97.5,33.07
user_001,2024-01-02 06:56:00,71,42.1,97.1,33.05
user_001,2024-01-02 06:57:00,63,57.3,98.9,33.8
user_001,2024-01-02 06:58:00,66,57.3,96.8,32.91
user_001,2024-01-02 06:59:00,66,37.1,98.7,33.03
user_001,2024-01-02 07:00:00,68,45.8,97.5,33.25
user_001,2024-01-02 07:01:00,72,56.2,95.9,32.79
user_001,2024-01-02 07:02:00,72,58.3,98.0,33.55
user_001,2024-01-02 07:03:00,60,52.6,97.4,33.56
user_001,2024-01-02 07:04:00,75,51.2,97.2,33.17
user_001,2024-01-02 07:05:00,60,54.5,97.6,32.57
user_001,2024-01-02 07:06:00,74,57.3,95.4,32.94
user_001,2024-01-02 07:07:00,74,36.7,97.7,33.97
user_001,2024-01-02 07:08:00,63,53.8,97.6,33.02
user_001,2024-01-02 07:09:00,66,41.3,99.0,33.41
user_001,2024-01-02 07:10:00,63,62.0,99.4,32.69
user_001,2024-01-02 07:11:00,67,39.3,97.3,33.36
user_001,2024-01-02 07:12:00,67,54.0,98.3,34.04
user_001,2024-01-02 07:13:00,72,39.6,98.6,34.12
user_001,2024-01-02 07:14:00,75,55.0,97.6,33.75
user_001,2024-01-02 07:15:00,75,51.9,97.7,32.87
user_001,2024-01-02 07:16:00,66,52.6,97.2,33.66
user_001,2024-01-02 07:17:00,67,69.5,96.5,33.28
user_001,2024-01-02 07:18:00,60,45.0,98.4,33.33
user_001,2024-01-02 07:19:00,64,60.1,96.7,33.22
user_001,2024-01-02 07:20:00,73,59.8,97.3,33.98
user_001,2024-01-02 07:21:00,76,56.5,98.3,33.19
user_001,2024-01-02 07:22:00,62,44.6,96.4,32.62
user_001,2024-01-02 07:23:00,65,48.2,97.3,32.69
user_001,2024-01-02 07:24:00,68,43.5,98.6,33.23
user_001,2024-01-02 07:25:00,70,46.0,96.4,33.99
user_001,2024-01-02 07:26:00,64,42.4,97.2,32.51
user_001,2024-01-02 07:27:00,71,45.1,96.5,32.77
user_001,2024-01-02 07:28:00,66,64.9,98.3,33.96
user_001,2024-01-02 07:29:00,68,46.4,99.1,34.21
user_001,2024-01-02 07:30:00,71,49.8,98.5,33.64
user_001,2024-01-02 07:31:00,68,42.3,97.8,33.71
user_001,2024-01-02 07:32:00,66,50.1,97.4,33.24
user_001,2024-01-02 07:33:00,68,57.9,98.1,33.84
user_001,2024-01-02 07:34:00,68,54.5,98.0,33.42
user_001,2024-01-02 07:35:00,67,64.1,96.5,33.49
user_001,2024-01-02 07:36:00,67,37.8,96.6,33.22
user_001,2024-01-02 07:37:00,76,39.6,96.2,33.4
user_001,2024-01-02 07:38:00,71,44.6,97.7,32.78
user_001,2024-01-02 07:39:00,67,65.1,97.3,33.06
user_001,2024-01-02 07:40:00,72,51.4,98.0,33.31
user_001,2024-01-02 07:41:00,67,35.7,98.5,32.95
user_001,2024-01-02 07:42:00,74,58.7,97.8,32.76
user_001,2024-01-02 07:43:00,70,50.1,97.4,32.87
user_001,2024-01-02 07:44:00,68,58.5,98.5,33.09
user_001,2024-01-02 07:45:00,71,64.5,96.3,33.72
user_001,2024-01-02 07:46:00,61,41.9,97.6,32.62
user_001,2024-01-02 07:47:00,63,66.9,97.3,33.67
user_001,2024-01-02 07:48:00,62,50.7,97.4,34.65
user_001,2024-01-02 07:49:00,69,45.2,97.1,33.37
user_001,2024-01-02 07:50:00,77,48.4,98.5,33.47
user_001,2024-01-02 07:51:00,80,34.1,96.1,33.53
user_001,2024-01-02 07:52:00,72,48.2,98.0,34.14
user_001,2024-01-02 07:53:00,71,46.3,96.7,32.92
user_001,2024-01-02 07:54:00,59,42.9,95.9,33.28
user_001,2024-01-02 07:55:00,66,43.7,97.9,33.26
user_001,2024-01-02 07:56:00,64,62.2,97.9,33.65
user_001,2024-01-02 07:57:00,65,48.7,98.6,34.92
user_001,2024-01-02 07:58:00,68,39.8,97.5,33.62
user_001,2024-01-02 07:59:00,66,54.7,98.3,33.55
user_001,2024-01-02 08:00:00,62,59.1,98.2,33.33
user_001,2024-01-02 08:01:00,76,47.2,97.6,33.49
user_001,2024-01-02 08:02:00,67,37.6,96.5,33.13
user_001,2024-01-02 08:03:00,73,22.6,98.1,33.64
user_001,2024-01-02 08:04:00,82,36.4,98.2,32.68
user_001,2024-01-02 08:05:00,67,60.4,96.8,32.95
user_001,2024-01-02 08:06:00,59,61.9,97.2,33.04
user_001,2024-01-02 08:07:00,71,40.7,96.1,34.04
user_001,2024-01-02 08:08:00,78,44.2,98.2,34.29
user_001,2024-01-02 08:09:00,82,52.4,96.7,33.42
user_001,2024-01-02 08:10:00,66,48.8,98.0,32.13
user_001,2024-01-02 08:11:00,74,57.2,98.2,33.14
user_001,2024-01-02 08:12:00,70,48.0,98.0,33.79
user_001,2024-01-02 08:13:00,71,53.5,97.6,33.68
user_001,2024-01-02 08:14:00,85,41.3,98.3,32.54
user_001,2024-01-02 08:15:00,64,43.0,97.4,33.12
user_001,2024-01-02 08:16:00,73,59.8,98.3,33.88
user_001,2024-01-02 08:17:00,74,32.8,97.2,33.18
user_001,2024-01-02 08:18:00,77,40.9,98.5,34.05
user_001,2024-01-02 08:19:00,72,47.5,97.7,33.65
user_001,2024-01-02 08:20:00,74,56.4,97.5,32.26
user_001,2024-01-02 08:21:00,70,40.2,97.5,33.54
user_001,2024-01-02 08:22:00,73,49.4,98.5,32.35
user_001,2024-01-02 08:23:00,70,35.1,97.2,33.29
user_001,2024-01-02 08:24:00,75,51.9,97.7,33.64
user_001,2024-01-02 08:25:00,70,67.2,96.7,33.57
user_001,2024-01-02 08:26:00,74,28.2,97.1,33.16
user_001,2024-01-02 08:27:00,72,41.1,97.9,34.44
user_001,2024-01-02 08:28:00,78,55.0,97.0,32.51
user_001,2024-01-02 08:29:00,72,77.8,98.3,33.27
user_001,2024-01-02 08:30:00,63,57.0,98.7,34.32
user_001,2024-01-02 08:31:00,78,39.3,97.0,33.4
user_001,2024-01-02 08:32:00,67,48.4,97.1,32.9
user_001,2024-01-02 08:33:00,69,37.0,98.2,33.5
user_001,2024-01-02 08:34:00,69,57.4,97.7,32.71
user_001,2024-01-02 08:35:00,79,56.8,96.3,32.95
user_001,2024-01-02 08:36:00,61,65.8,96.8,33.31
user_001,2024-01-02 08:37:00,88,40.3,97.6,33.52
user_001,2024-01-02 08:38:00,77,38.8,99.1,33.15
user_001,2024-01-02 08:39:00,73,63.0,98.3,33.38
user_001,2024-01-02 08:40:00,72,62.2,99.5,33.1
user_001,2024-01-02 08:41:00,73,38.2,97.5,34.24
user_001,2024-01-02 08:42:00,75,43.7,95.6,33.34
user_001,2024-01-02 08:43:00,75,55.4,99.5,34.29
user_001,2024-01-02 08:44:00,75,45.0,96.7,33.02
user_001,2024-01-02 08:45:00,72,48.7,96.4,32.97
user_001,2024-01-02 08:46:00,71,34.0,98.2,33.72
user_001,2024-01-02 08:47:00,71,37.5,98.6,33.77
user_001,2024-01-02 08:48:00,71,47.8,98.5,32.73
user_001,2024-01-02 08:49:00,78,39.6,97.9,32.6
user_001,2024-01-02 08:50:00,75,36.0,96.0,32.95
user_001,2024-01-02 08:51:00,57,49.8,97.8,34.01
user_001,2024-01-02 08:52:00,75,38.7,98.6,33.27
user_001,2024-01-02 08:53:00,73,48.4,97.9,33.16
user_001,2024-01-02 08:54:00,72,58.3,97.5,33.4
user_001,2024-01-02 08:55:00,70,46.0,98.3,34.06
user_001,2024-01-02 08:56:00,78,42.3,98.3,33.72
user_001,2024-01-02 08:57:00,77,57.6,97.2,32.76
user_001,2024-01-02 08:58:00,68,56.9,97.9,34.08
user_001,2024-01-02 08:59:00,74,55.8,97.4,33.56
user_001,2024-01-02 09:00:00,70,23.8,97.7,33.64
user_001,2024-01-02 09:01:00,68,45.1,97.5,33.3
user_001,2024-01-02 09:02:00,72,42.7,97.3,34.38
user_001,2024-01-02 09:03:00,79,38.0,96.9,33.85
user_001,2024-01-02 09:04:00,80,56.5,97.8,33.24
user_001,2024-01-02 09:05:00,78,41.2,98.0,33.81
user_001,2024-01-02 09:06:00,79,32.4,97.0,32.45
user_001,2024-01-02 09:07:00,78,49.1,96.6,32.46
user_001,2024-01-02 09:08:00,72,48.3,97.4,34.0
user_001,2024-01-02 09:09:00,77,37.7,97.3,34.02
user_001,2024-01-02 09:10:00,79,56.5,98.3,33.36
user_001,2024-01-02 09:11:00,79,51.6,98.3,33.25
user_001,2024-01-02 09:12:00,81,51.0,96.5,34.06
user_001,2024-01-02 09:13:00,79,51.1,97.3,33.44
user_001,2024-01-02 09:14:00,77,57.8,97.8,33.03
user_001,2024-01-02 09:15:00,80,44.4,97.2,33.15
user_001,2024-01-02 09:16:00,75,35.1,98.6,34.01
user_001,2024-01-02 09:17:00,71,46.6,96.3,34.04
user_001,2024-01-02 09:18:00,74,31.2,97.0,33.32
user_001,2024-01-02 09:19:00,71,38.1,97.5,32.89
user_001,2024-01-02 09:20:00,72,64.6,96.9,32.76
user_001,2024-01-02 09:21:00,74,36.8,97.2,33.34
user_001,2024-01-02 09:22:00,71,37.0,96.0,32.74
user_001,2024-01-02 09:23:00,74,54.5,98.5,33.96
user_001,2024-01-02 09:24:00,66,58.8,98.0,33.92
user_001,2024-01-02 09:25:00,76,30.5,95.9,34.29
user_001,2024-01-02 09:26:00,75,50.0,98.3,32.95
user_001,2024-01-02 09:27:00,71,43.2,97.3,33.18
user_001,2024-01-02 09:28:00,78,49.9,97.2,32.38
user_001,2024-01-02 09:29:00,80,43.0,97.6,33.74
user_001,2024-01-02 09:30:00,67,36.2,97.2,33.62
user_001,2024-01-02 09:31:00,71,43.9,97.5,33.81
user_001,2024-01-02 09:32:00,71,55.0,96.7,33.14
user_001,2024-01-02 09:33:00,70,68.4,97.2,33.72
user_001,2024-01-02 09:34:00,79,50.2,96.9,33.53
user_001,2024-01-02 09:35:00,74,43.9,97.9,33.38
user_001,2024-01-02 09:36:00,74,36.0,97.4,33.59
user_001,2024-01-02 09:37:00,65,48.9,97.4,33.45
user_001,2024-01-02 09:38:00,78,42.8,96.7,33.3
user_001,2024-01-02 09:39:00,69,52.4,98.0,33.84
user_001,2024-01-02 09:40:00,75,46.9,97.9,32.67
user_001,2024-01-02 09:41:00,76,52.0,98.4,32.33
user_001,2024-01-02 09:42:00,82,41.8,97.8,32.34
user_001,2024-01-02 09:43:00,69,66.4,97.4,33.87
user_001,2024-01-02 09:44:00,60,57.8,98.0,34.04
user_001,2024-01-02 09:45:00,76,40.1,96.9,33.21
user_001,2024-01-02 09:46:00,84,54.8,97.2,33.11
user_001,2024-01-02 09:47:00,81,34.1,97.1,33.91
user_001,2024-01-02 09:48:00,76,38.7,98.5,33.37
user_001,2024-01-02 09:49:00,73,40.1,97.4,32.78
user_001,2024-01-02 09:50:00,79,59.6,97.6,33.78
user_001,2024-01-02 09:51:00,70,47.2,97.0,33.92
user_001,2024-01-02 09:52:00,77,40.6,97.7,33.84
user_001,2024-01-02 09:53:00,78,48.2,97.5,33.32
user_001,2024-01-02 09:54:00,80,51.4,98.6,32.9
user_001,2024-01-02 09:55:00,89,59.2,97.4,33.34
user_001,2024-01-02 09:56:00,77,31.9,98.0,33.34
user_001,2024-01-02 09:57:00,73,60.7,96.7,34.32
user_001,2024-01-02 09:58:00,75,26.8,97.6,32.51
user_001,2024-01-02 09:59:00,66,59.3,97.8,33.47
user_001,2024-01-02 10:00:00,74,59.4,96.8,32.54
user_001,2024-01-02 10:01:00,75,59.7,97.7,33.31
user_001,2024-01-02 10:02:00,75,53.2,96.6,33.91
user_001,2024-01-02 10:03:00,78,35.9,95.7,33.34
user_001,2024-01-02 10:04:00,73,55.6,97.6,33.36
user_001,2024-01-02 10:05:00,83,34.4,98.3,33.64
user_001,2024-01-02 10:06:00,77,37.5,95.8,33.38
user_001,2024-01-02 10:07:00,77,42.3,98.1,32.72
user_001,2024-01-02 10:08:00,76,43.5,98.4,34.41
user_001,2024-01-02 10:09:00,78,49.0,95.9,33.97
user_001,2024-01-02 10:10:00,82,38.4,97.4,33.64
user_001,2024-01-02 10:11:00,73,51.4,96.5,33.02
user_001,2024-01-02 10:12:00,74,34.1,99.1,34.03
user_001,2024-01-02 10:13:00,76,47.6,97.6,33.62
user_001,2024-01-02 10:14:00,71,46.0,96.1,32.51
user_001,2024-01-02 10:15:00,73,58.2,98.2,33.55
user_001,2024-01-02 10:16:00,75,58.6,97.2,33.97
user_001,2024-01-02 10:17:00,82,43.7,97.5,34.49
user_001,2024-01-02 10:18:00,79,26.7,96.6,32.82
user_001,2024-01-02 10:19:00,78,31.9,98.1,32.98
user_001,2024-01-02 10:20:00,82,56.6,97.9,34.29
user_001,2024-01-02 10:21:00,77,45.5,98.1,33.38
user_001,2024-01-02 10:22:00,79,63.8,97.1,33.25
user_001,2024-01-02 10:23:00,77,55.9,96.8,33.88
user_001,2024-01-02 10:24:00,79,48.9,98.2,32.86
user_001,2024-01-02 10:25:00,75,48.8,98.3,34.28
user_001,2024-01-02 10:26:00,65,39.0,96.0,34.66
